,provinceName,province_confirmedCount,province_curedCount,province_deadCount,updateTime,cityName,city_confirmedCount,city_curedCount,city_deadCount
619,湖北省,66907,31536,2761,2020-03-01 18:06:02,鄂州,1391.0,784.0,47.0
620,湖北省,66907,31536,2761,2020-03-01 18:06:02,黄冈,2905.0,2171.0,115.0
621,湖北省,66907,31536,2761,2020-03-01 18:06:02,孝感,3518.0,2215.0,118.0
622,湖北省,66907,31536,2761,2020-03-01 18:06:02,武汉,49122.0,19576.0,2195.0
623,湖北省,67103,33934,2803,2020-03-02 23:05:02,神农架林区,11.0,11.0,0.0
624,湖北省,67103,33934,2803,2020-03-02 23:05:02,恩施州,252.0,193.0,4.0
625,湖北省,67103,33934,2803,2020-03-02 23:05:02,潜江,198.0,122.0,9.0
626,湖北省,67103,33934,2803,2020-03-02 23:05:02,天门,496.0,393.0,14.0
627,湖北省,67103,33934,2803,2020-03-02 23:05:02,咸宁,836.0,735.0,12.0
628,湖北省,67103,33934,2803,2020-03-02 23:05:02,仙桃,575.0,461.0,19.0
629,湖北省,67103,33934,2803,2020-03-02 23:05:02,十堰,672.0,459.0,7.0
630,湖北省,67103,33934,2803,2020-03-02 23:05:02,黄石,1014.0,736.0,35.0
631,湖北省,67103,33934,2803,2020-03-02 23:05:02,襄阳,1175.0,885.0,34.0
632,湖北省,67103,33934,2803,2020-03-02 23:05:02,荆门,927.0,622.0,39.0
633,湖北省,67103,33934,2803,2020-03-02 23:05:02,宜昌,931.0,536.0,31.0
634,湖北省,67103,33934,2803,2020-03-02 23:05:02,随州,1307.0,865.0,40.0
635,湖北省,67103,33934,2803,2020-03-02 23:05:02,荆州,1580.0,1096.0,48.0
636,湖北省,67103,33934,2803,2020-03-02 23:05:02,鄂州,1391.0,814.0,48.0
637,湖北省,67103,33934,2803,2020-03-02 23:05:02,黄冈,2905.0,2260.0,116.0
638,湖北省,67103,33934,2803,2020-03-02 23:05:02,孝感,3518.0,2397.0,120.0
639,湖北省,67103,33934,2803,2020-03-02 23:05:02,武汉,49315.0,21349.0,2227.0
640,湖北省,67217,36208,2835,2020-03-03 19:41:02,神农架林区,11.0,11.0,0.0
641,湖北省,67217,36208,2835,2020-03-03 19:41:02,恩施州,252.0,201.0,4.0
642,湖北省,67217,36208,2835,2020-03-03 19:41:02,潜江,198.0,128.0,9.0
643,湖北省,67217,36208,2835,2020-03-03 19:41:02,天门,496.0,414.0,14.0
644,湖北省,67217,36208,2835,2020-03-03 19:41:02,咸宁,836.0,749.0,12.0
645,湖北省,67217,36208,2835,2020-03-03 19:41:02,仙桃,575.0,467.0,20.0
646,湖北省,67217,36208,2835,2020-03-03 19:41:02,十堰,672.0,491.0,7.0
647,湖北省,67217,36208,2835,2020-03-03 19:41:02,黄石,1014.0,752.0,35.0
648,湖北省,67217,36208,2835,2020-03-03 19:41:02,襄阳,1175.0,913.0,34.0
649,湖北省,67217,36208,2835,2020-03-03 19:41:02,荆门,928.0,651.0,39.0
650,湖北省,67217,36208,2835,2020-03-03 19:41:02,宜昌,931.0,583.0,32.0
651,湖北省,67217,36208,2835,2020-03-03 19:41:02,随州,1307.0,893.0,42.0
652,湖北省,67217,36208,2835,2020-03-03 19:41:02,荆州,1580.0,1144.0,48.0
653,湖北省,67217,36208,2835,2020-03-03 19:41:02,黄冈,2907.0,2343.0,119.0
654,湖北省,67217,36208,2835,2020-03-03 19:41:02,鄂州,1391.0,840.0,48.0
655,湖北省,67217,36208,2835,2020-03-03 19:41:02,孝感,3518.0,2560.0,120.0
656,湖北省,67217,36208,2835,2020-03-03 19:41:02,武汉,49426.0,23068.0,2252.0
657,湖北省,67332,38557,2871,2020-03-04 21:50:02,神农架林区,11.0,11.0,0.0
658,湖北省,67332,38557,2871,2020-03-04 21:50:02,恩施州,252.0,205.0,4.0
659,湖北省,67332,38557,2871,2020-03-04 21:50:02,潜江,198.0,142.0,9.0
660,湖北省,67332,38557,2871,2020-03-04 21:50:02,天门,496.0,421.0,14.0
661,湖北省,67332,38557,2871,2020-03-04 21:50:02,咸宁,836.0,760.0,14.0
662,湖北省,67332,38557,2871,2020-03-04 21:50:02,仙桃,575.0,477.0,20.0
663,湖北省,67332,38557,2871,2020-03-04 21:50:02,十堰,672.0,505.0,7.0
664,湖北省,67332,38557,2871,2020-03-04 21:50:02,黄石,1014.0,783.0,36.0
665,湖北省,67332,38557,2871,2020-03-04 21:50:02,襄阳,1175.0,940.0,34.0
666,湖北省,67332,38557,2871,2020-03-04 21:50:02,荆门,928.0,664.0,39.0
667,湖北省,67332,38557,2871,2020-03-04 21:50:02,宜昌,931.0,608.0,32.0
668,湖北省,67332,38557,2871,2020-03-04 21:50:02,荆州,1580.0,1215.0,48.0
669,湖北省,67332,38557,2871,2020-03-04 21:50:02,随州,1307.0,937.0,42.0
670,湖北省,67332,38557,2871,2020-03-04 21:50:02,黄冈,2907.0,2406.0,121.0
671,湖北省,67332,38557,2871,2020-03-04 21:50:02,鄂州,1392.0,880.0,49.0
672,湖北省,67332,38557,2871,2020-03-04 21:50:02,孝感,3518.0,2713.0,120.0
673,湖北省,67332,38557,2871,2020-03-04 21:50:02,武汉,49540.0,24890.0,2282.0
674,湖北省,67466,40592,2902,2020-03-05 22:51:01,神农架林区,11.0,11.0,0.0
675,湖北省,67466,40592,2902,2020-03-05 22:51:01,潜江,198.0,151.0,9.0
676,湖北省,67466,40592,2902,2020-03-05 22:51:01,恩施州,252.0,207.0,5.0
677,湖北省,67466,40592,2902,2020-03-05 22:51:01,天门,496.0,435.0,15.0
678,湖北省,67466,40592,2902,2020-03-05 22:51:01,咸宁,836.0,776.0,14.0
679,湖北省,67466,40592,2902,2020-03-05 22:51:01,仙桃,575.0,481.0,20.0
680,湖北省,67466,40592,2902,2020-03-05 22:51:01,十堰,672.0,528.0,7.0
681,湖北省,67466,40592,2902,2020-03-05 22:51:01,黄石,1015.0,827.0,36.0
682,湖北省,67466,40592,2902,2020-03-05 22:51:01,襄阳,1175.0,980.0,35.0
683,湖北省,67466,40592,2902,2020-03-05 22:51:01,荆门,928.0,686.0,39.0
684,湖北省,67466,40592,2902,2020-03-05 22:51:01,宜昌,931.0,640.0,33.0
685,湖北省,67466,40592,2902,2020-03-05 22:51:01,荆州,1580.0,1269.0,48.0
686,湖北省,67466,40592,2902,2020-03-05 22:51:01,随州,1307.0,975.0,42.0
687,湖北省,67466,40592,2902,2020-03-05 22:51:01,黄冈,2907.0,2472.0,121.0
688,湖北省,67466,40592,2902,2020-03-05 22:51:01,鄂州,1394.0,918.0,52.0
689,湖北省,67466,40592,2902,2020-03-05 22:51:01,孝感,3518.0,2821.0,121.0
690,湖北省,67466,40592,2902,2020-03-05 22:51:01,武汉,49671.0,26415.0,2305.0
691,湖北省,67592,42033,2931,2020-03-06 23:09:02,神农架林区,11.0,11.0,0.0
692,湖北省,67592,42033,2931,2020-03-06 23:09:02,恩施州,252.0,226.0,6.0
693,湖北省,67592,42033,2931,2020-03-06 23:09:02,潜江,198.0,159.0,9.0
694,湖北省,67592,42033,2931,2020-03-06 23:09:02,咸宁,836.0,786.0,14.0
695,湖北省,67592,42033,2931,2020-03-06 23:09:02,天门,496.0,442.0,15.0
696,湖北省,67592,42033,2931,2020-03-06 23:09:02,仙桃,575.0,490.0,20.0
697,湖北省,67592,42033,2931,2020-03-06 23:09:02,黄石,1015.0,859.0,36.0
698,湖北省,67592,42033,2931,2020-03-06 23:09:02,十堰,672.0,539.0,8.0
699,湖北省,67592,42033,2931,2020-03-06 23:09:02,襄阳,1175.0,1011.0,35.0
700,湖北省,67592,42033,2931,2020-03-06 23:09:02,荆门,928.0,702.0,39.0
701,湖北省,67592,42033,2931,2020-03-06 23:09:02,荆州,1580.0,1327.0,48.0
702,湖北省,67592,42033,2931,2020-03-06 23:09:02,宜昌,931.0,684.0,33.0
703,湖北省,67592,42033,2931,2020-03-06 23:09:02,随州,1307.0,1010.0,42.0
704,湖北省,67592,42033,2931,2020-03-06 23:09:02,黄冈,2907.0,2526.0,122.0
705,湖北省,67592,42033,2931,2020-03-06 23:09:02,鄂州,1394.0,930.0,53.0
706,湖北省,67592,42033,2931,2020-03-06 23:09:02,孝感,3518.0,2911.0,123.0
707,湖北省,67592,42033,2931,2020-03-06 23:09:02,武汉,49797.0,27420.0,2328.0
708,湖北省,67666,43500,2959,2020-03-07 19:19:01,神农架林区,11.0,11.0,0.0
709,湖北省,67666,43500,2959,2020-03-07 19:19:01,恩施州,252.0,231.0,6.0
710,湖北省,67666,43500,2959,2020-03-07 19:19:01,咸宁,836.0,794.0,14.0
711,湖北省,67666,43500,2959,2020-03-07 19:19:01,潜江,198.0,160.0,9.0
712,湖北省,67666,43500,2959,2020-03-07 19:19:01,天门,496.0,451.0,15.0
713,湖北省,67666,43500,2959,2020-03-07 19:19:01,仙桃,575.0,497.0,21.0
714,湖北省,67666,43500,2959,2020-03-07 19:19:01,黄石,1015.0,883.0,36.0
715,湖北省,67666,43500,2959,2020-03-07 19:19:01,襄阳,1175.0,1040.0,36.0
716,湖北省,67666,43500,2959,2020-03-07 19:19:01,十堰,672.0,553.0,8.0
717,湖北省,67666,43500,2959,2020-03-07 19:19:01,荆门,928.0,728.0,39.0
718,湖北省,67666,43500,2959,2020-03-07 19:19:01,荆州,1580.0,1351.0,48.0
719,湖北省,67666,43500,2959,2020-03-07 19:19:01,宜昌,931.0,707.0,33.0
720,湖北省,67666,43500,2959,2020-03-07 19:19:01,黄冈,2907.0,2582.0,125.0
721,湖北省,67666,43500,2959,2020-03-07 19:19:01,随州,1307.0,1048.0,43.0
722,湖北省,67666,43500,2959,2020-03-07 19:19:01,鄂州,1394.0,956.0,54.0
723,湖北省,67666,43500,2959,2020-03-07 19:19:01,孝感,3518.0,2972.0,123.0
724,湖北省,67666,43500,2959,2020-03-07 19:19:01,武汉,49871.0,28536.0,2349.0
725,湖北省,67707,45235,2986,2020-03-08 22:39:16,神农架林区,11.0,11.0,0.0
726,湖北省,67707,45235,2986,2020-03-08 22:39:16,恩施州,252.0,233.0,6.0
727,湖北省,67707,45235,2986,2020-03-08 22:39:16,潜江,198.0,168.0,9.0
728,湖北省,67707,45235,2986,2020-03-08 22:39:16,咸宁,836.0,801.0,14.0
729,湖北省,67707,45235,2986,2020-03-08 22:39:16,天门,496.0,457.0,15.0
730,湖北省,67707,45235,2986,2020-03-08 22:39:16,仙桃,575.0,501.0,21.0
731,湖北省,67707,45235,2986,2020-03-08 22:39:16,襄阳,1175.0,1055.0,38.0
732,湖北省,67707,45235,2986,2020-03-08 22:39:16,十堰,672.0,571.0,8.0
733,湖北省,67707,45235,2986,2020-03-08 22:39:16,黄石,1015.0,884.0,36.0
734,湖北省,67707,45235,2986,2020-03-08 22:39:16,荆门,928.0,743.0,39.0
735,湖北省,67707,45235,2986,2020-03-08 22:39:16,黄冈,2907.0,2636.0,125.0
736,湖北省,67707,45235,2986,2020-03-08 22:39:16,荆州,1580.0,1377.0,49.0
737,湖北省,67707,45235,2986,2020-03-08 22:39:16,宜昌,931.0,727.0,34.0
738,湖北省,67707,45235,2986,2020-03-08 22:39:16,随州,1307.0,1077.0,43.0
739,湖北省,67707,45235,2986,2020-03-08 22:39:16,鄂州,1394.0,993.0,54.0
740,湖北省,67707,45235,2986,2020-03-08 22:39:16,孝感,3518.0,3024.0,125.0
741,湖北省,67707,45235,2986,2020-03-08 22:39:16,武汉,49912.0,29977.0,2370.0
742,湖北省,67743,46488,3008,2020-03-09 22:17:01,神农架林区,11.0,11.0,0.0
743,湖北省,67743,46488,3008,2020-03-09 22:17:01,恩施州,252.0,233.0,6.0
744,湖北省,67743,46488,3008,2020-03-09 22:17:01,咸宁,836.0,806.0,14.0
745,湖北省,67743,46488,3008,2020-03-09 22:17:01,潜江,198.0,172.0,9.0
746,湖北省,67743,46488,3008,2020-03-09 22:17:01,天门,496.0,461.0,15.0
747,湖北省,67743,46488,3008,2020-03-09 22:17:01,仙桃,575.0,506.0,21.0
748,湖北省,67743,46488,3008,2020-03-09 22:17:01,襄阳,1175.0,1064.0,38.0
749,湖北省,67743,46488,3008,2020-03-09 22:17:01,十堰,672.0,588.0,8.0
750,湖北省,67743,46488,3008,2020-03-09 22:17:01,黄石,1015.0,897.0,37.0
751,湖北省,67743,46488,3008,2020-03-09 22:17:01,荆州,1580.0,1411.0,49.0
752,湖北省,67743,46488,3008,2020-03-09 22:17:01,荆门,928.0,767.0,39.0
753,湖北省,67743,46488,3008,2020-03-09 22:17:01,黄冈,2907.0,2641.0,125.0
754,湖北省,67743,46488,3008,2020-03-09 22:17:01,宜昌,931.0,753.0,34.0
755,湖北省,67743,46488,3008,2020-03-09 22:17:01,随州,1307.0,1104.0,44.0
756,湖北省,67743,46488,3008,2020-03-09 22:17:01,鄂州,1394.0,1030.0,54.0
757,湖北省,67743,46488,3008,2020-03-09 22:17:01,孝感,3518.0,3057.0,126.0
758,湖北省,67743,46488,3008,2020-03-09 22:17:01,武汉,49948.0,30987.0,2389.0
759,湖北省,67760,47743,3024,2020-03-10 23:01:19,神农架林区,11.0,11.0,0.0
760,湖北省,67760,47743,3024,2020-03-10 23:01:19,天门,496.0,471.0,15.0
761,湖北省,67760,47743,3024,2020-03-10 23:01:19,潜江,198.0,176.0,9.0
762,湖北省,67760,47743,3024,2020-03-10 23:01:19,恩施州,252.0,233.0,6.0
763,湖北省,67760,47743,3024,2020-03-10 23:01:19,咸宁,836.0,808.0,14.0
764,湖北省,67760,47743,3024,2020-03-10 23:01:19,仙桃,575.0,518.0,22.0
765,湖北省,67760,47743,3024,2020-03-10 23:01:19,襄阳,1175.0,1072.0,38.0
766,湖北省,67760,47743,3024,2020-03-10 23:01:19,黄石,1015.0,911.0,37.0
767,湖北省,67760,47743,3024,2020-03-10 23:01:19,十堰,672.0,596.0,8.0
768,湖北省,67760,47743,3024,2020-03-10 23:01:19,荆门,928.0,789.0,39.0
769,湖北省,67760,47743,3024,2020-03-10 23:01:19,荆州,1580.0,1431.0,49.0
770,湖北省,67760,47743,3024,2020-03-10 23:01:19,黄冈,2907.0,2664.0,125.0
771,湖北省,67760,47743,3024,2020-03-10 23:01:19,宜昌,931.0,772.0,34.0
772,湖北省,67760,47743,3024,2020-03-10 23:01:19,随州,1307.0,1126.0,44.0
773,湖北省,67760,47743,3024,2020-03-10 23:01:19,鄂州,1394.0,1079.0,54.0
774,湖北省,67760,47743,3024,2020-03-10 23:01:19,孝感,3518.0,3111.0,126.0
775,湖北省,67760,47743,3024,2020-03-10 23:01:19,武汉,49965.0,31975.0,2404.0
776,湖北省,67773,49134,3046,2020-03-11 18:49:50,神农架林区,11.0,11.0,0.0
777,湖北省,67773,49134,3046,2020-03-11 18:49:50,天门,496.0,473.0,15.0
778,湖北省,67773,49134,3046,2020-03-11 18:49:50,潜江,198.0,179.0,9.0
779,湖北省,67773,49134,3046,2020-03-11 18:49:50,恩施州,252.0,235.0,7.0
780,湖北省,67773,49134,3046,2020-03-11 18:49:50,咸宁,836.0,812.0,14.0
781,湖北省,67773,49134,3046,2020-03-11 18:49:50,仙桃,575.0,520.0,22.0
782,湖北省,67773,49134,3046,2020-03-11 18:49:50,襄阳,1175.0,1094.0,38.0
783,湖北省,67773,49134,3046,2020-03-11 18:49:50,黄石,1015.0,919.0,38.0
784,湖北省,67773,49134,3046,2020-03-11 18:49:50,十堰,672.0,604.0,8.0
785,湖北省,67773,49134,3046,2020-03-11 18:49:50,荆门,928.0,817.0,39.0
786,湖北省,67773,49134,3046,2020-03-11 18:49:50,荆州,1580.0,1442.0,49.0
787,湖北省,67773,49134,3046,2020-03-11 18:49:50,宜昌,931.0,800.0,35.0
788,湖北省,67773,49134,3046,2020-03-11 18:49:50,黄冈,2907.0,2684.0,125.0
789,湖北省,67773,49134,3046,2020-03-11 18:49:50,随州,1307.0,1151.0,44.0
790,湖北省,67773,49134,3046,2020-03-11 18:49:50,鄂州,1394.0,1127.0,54.0
791,湖北省,67773,49134,3046,2020-03-11 18:49:50,孝感,3518.0,3149.0,126.0
792,湖北省,67773,49134,3046,2020-03-11 18:49:50,武汉,49978.0,33117.0,2423.0
793,湖北省,67781,50318,3056,2020-03-12 17:33:24,神农架林区,11.0,11.0,0.0
794,湖北省,67781,50318,3056,2020-03-12 17:33:24,天门,496.0,474.0,15.0
795,湖北省,67781,50318,3056,2020-03-12 17:33:24,潜江,198.0,180.0,9.0
796,湖北省,67781,50318,3056,2020-03-12 17:33:24,恩施州,252.0,235.0,7.0
